Component 1,Component 2,Component 3,Component 4,Component 5
-112661.17998670388,-66259.26845606469,80235.87213233,11340.794394850154,5971.882884911741
258390.41750759017,246512.4357838116,-398999.99285378313,-97674.26155178068,-36765.26791252279
-112226.24277594598,-64540.35929079196,77998.066677002,12097.562486151466,6172.482470768191
-112430.11081075807,-66344.90373017188,80090.71578351634,10685.101307630031,5714.546384750413
-111908.18808686359,-65566.09343887835,78702.0933128477,11467.159007228915,5644.372287782399
-112196.4427831635,-66335.49370645513,79330.2038202198,11530.568086765941,5755.548052501424
-111083.94540737025,-65294.69602995684,79821.71210999077,11092.966176305603,5979.930632116416
-111863.94762740754,-66313.19548889561,79775.75990721089,10866.242044472458,6164.1285548772275
-119318.28643132705,-67023.05540321079,81647.28903050387,10977.760298300707,6069.947641694232
-112497.50317889154,-66375.18281284255,79749.1251449941,10904.256300933856,5702.082432821279
-107093.19235246509,-56310.50999837358,66153.50324746482,11914.476094218151,5100.877198076894
-112301.9172980237,-67049.6652564792,80363.37615332115,10687.140926486389,6002.118782254373
-111717.04233349803,-65797.48979420996,78824.66143975197,10589.418599501148,5324.086303194711
-112125.79646611579,-66293.11852681033,80062.88590047698,10405.362695766176,5788.426165145067
-112851.62905392247,-66603.12447659652,80130.94003017517,10671.573546614605,6019.089656950379
-114917.91085654873,-66998.62986847061,80906.74549861993,10820.289697094404,5979.4580347976125
-112665.83844990663,-66653.3957784782,80644.64189323451,10703.049286692245,6113.790118878882
-112591.01930356502,-66466.6097015775,79856.80357086363,10831.355294649211,6094.916685738757
-112370.82337828766,-66418.28465136104,80170.82098677529,10924.001584081627,5728.442373986591
-111979.91256756512,-66077.94492238329,79265.9444880626,10948.592820429381,6092.596357809485
-111668.1199489315,-66517.12186401666,79681.67646798876,11220.68417811535,6226.791005319586
-113514.59776533186,-56848.832949098396,66183.03155232823,5004.120217132056,3291.126818824943
-112480.23742939183,-66252.46111807975,79724.82913150007,10804.028046264337,6131.779466322328
-112534.91097225358,-66450.60629762964,79939.85969025214,10263.26907751543,5912.297404810055
-144953.23528808632,-71065.25609404751,88670.81900819032,8223.414343280807,6396.00034976183
-58084.52976463932,-708.2573013770187,-10523.622873591627,13089.649897631978,-675.8544241713043
-112700.22400521203,-66928.20376744353,80289.38407169716,10894.8042552093,5794.767217826055
-109936.43367963913,-62994.00103308553,75506.02288795623,10687.10944490252,5147.504444265723
-113147.7323901506,-66337.79166694301,79925.84664806245,10383.846506498063,5751.361255905087
-111898.69586714139,-66140.94482378245,78887.7389938595,10227.932128232142,6015.00421912109
-114551.55859821159,-66959.16836850908,80306.55251172018,10637.9218665408,5955.357615187281
-112633.44590835764,-66193.14737938615,80364.74294869466,10848.326245847551,5975.4483432629095
-114404.74525117384,-66528.5081972234,79860.14141210572,11344.245120011761,6162.4085193884775
-116155.49297107747,-67240.24559240737,80993.91833725279,10961.818810198074,6194.306726284003
-110961.85003189204,-66220.48971921937,79491.75888496646,11078.341163855255,5878.727085076269
-112150.47563967465,-66288.0561675005,79625.7296403505,11353.90904873696,6074.134657183127
-114784.6171272851,-66550.00999501206,80177.40310147729,11205.788677529308,6158.793830572079
-69580.77068089574,-61864.5055190599,69599.32280319392,3816.6904571899695,4125.992281295678
-110706.09070043617,-66571.44708430652,79470.00030309119,11380.301560750895,5852.723827322488
-112518.58342967565,-66900.78797615597,80147.67935290157,10904.300727685073,5925.067993180904
-109279.99156977194,-57565.37975245681,66233.33652640726,15460.45358292783,4250.156787910828
-110913.38387003187,-66310.08770260848,79712.28972527098,10800.75299309488,6166.901797094257
-112349.83417968231,-66524.89157819928,80240.1576950115,10792.567936974547,6192.855882286559
-112648.82755903172,-66371.7894255371,80038.46422483184,10351.628142084644,5918.759953348196
-104173.61532323032,-65118.92540406789,77657.32061458014,9649.444295550511,5550.790062755815
-111369.23939870782,-65054.36462299427,77803.89010548257,11318.621426542966,6130.797785525074
-113305.54865894727,-66937.61807208475,80796.79480235257,10604.87012435041,5786.844599365609
-112985.72341065624,-66716.41895147086,80455.58172951794,11001.479398047615,5898.983160317775
-119627.91122236167,-67343.71934611148,81562.079900831,11279.835652995613,6240.3960688358875
-120535.85056123132,-67473.59680835162,81887.78563386019,11333.919657963694,6209.915613898822
-111233.71212953996,-65639.14532260431,78916.75652217817,11198.234617167593,5763.392037752027
-113553.05756827618,-66230.65621047627,80213.9789154809,10667.329765013163,5735.13507522329
-117891.32713825382,-66937.02033873112,81450.1250139124,10491.829121402918,5756.985153417272
-72326.5430286876,-3923.637233337814,2328.3902843406763,-9053.230867537974,-5276.267587315635
-111103.95596967553,-63780.809244643606,76329.32816789558,8260.065258639634,4955.7007194618645
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-127418.28007195226,-69350.09236411953,84580.76785162863,10722.489539964592,6091.657799946882
-112798.75655708864,-66693.7018689197,80724.1559843118,10125.605506077572,6043.069700110615
-117282.30025067384,-67135.48206428667,82187.46412603083,9866.27185749043,6740.604456038684
-101161.9647353146,-40176.308165785034,43730.791150193625,35183.670412256506,5026.718576551427
-116590.19908884536,-67620.45556537932,81555.41679695497,10317.920406772075,6020.704256723975
-109963.59450947863,-63723.795631663226,76974.95931619743,10130.945637837696,5344.217005201905
127690.46899047903,40119.11129286208,-83382.2414816088,-17865.46119448256,-25812.30087389347
-97644.18731549768,-61014.41499196361,71923.38342417846,10115.891175626815,4475.044750393264
-107243.84874268099,-62414.13784881943,73950.2993618123,10553.620062156591,5348.653699588191
-113903.32031458114,-66330.31235246881,79395.62082373923,10850.368935157581,5951.357402554794
-112560.12882617526,-66825.12482181308,80123.03495073509,10705.052701755136,5817.028435729348
-108680.12070272588,-64134.66486474314,76311.56077577897,12510.71123249231,6178.015176408436
-112134.7591122261,-66046.75547156077,78643.57307466974,11993.780448992522,6561.543108389231
-20850.739265294662,-351.7862032364754,-12017.563582784987,-9105.450132757405,4060.854205647766
-85505.70898648123,-48082.1044107679,68325.28781228681,1870.1550564583558,2310.0331335709852
-110132.29104203162,-64107.09801904138,76621.0533017824,10947.11357274453,5804.491730433649
-112191.23749073826,-65607.23969292245,78998.72829042867,11489.82886746649,5928.329109354574
-117296.39491277478,-67304.19770096402,81576.4893189548,10478.12480398143,5707.314636037279
-114384.44364114651,-66921.28688302964,80560.57083297793,10692.00035096255,5904.484245506666
-113594.46109119913,-66446.85348400066,80296.7451620502,10310.18074116323,6077.8306769304045
-117485.126868561,-67296.32060084921,81389.18572762657,10299.806836184884,6211.822175970358
-116928.55667166525,-67209.61996472583,81258.90677032138,10575.33523500728,6192.4960062302225
-120667.05222834286,-64889.255548422465,76841.83509534974,10644.047686349077,5653.388017276975
-107969.61058613393,-66088.20954203916,78627.53234463983,10980.022284593617,5946.181403376429
-112488.03224891708,-66325.16432109299,79865.90622319099,11171.112245241864,6066.516434568331
-112135.99280161795,-66004.66389563959,79367.90324355023,11193.024722647451,5675.116417268626
-112726.899473699,-66517.71503627204,80368.94995248056,10268.351631016903,5897.464294645673
-112732.16108032354,-66593.28391320509,80269.79491692824,10818.979245414877,6123.430255285097
-112838.03809027732,-66692.00887093577,79979.74953311641,10714.753129037752,5973.014086969751
-116667.17729120002,-67270.9426261597,81239.32251571384,10964.615369257375,5900.200186113581
-112917.77180324058,-66247.36244282048,79701.6390928221,11167.38135706756,5844.437393549946
-114069.92790245454,-66720.3175447392,80086.61060743607,10753.646448060248,5886.697207752609
-116097.68304275184,-66068.38148796777,79486.90105726883,10775.217627039905,5804.942982038106
-115503.05451371906,-62676.11194359545,74921.57455601454,16326.258547024869,6496.189861775339
-117526.99812324735,-67496.82985887903,81421.04357507537,10680.006459820917,6402.650761120267
-111720.89167428414,-67371.48723326893,80447.9577595599,10051.225279609489,5346.544618266175
-97624.93955641091,-40490.451474054185,41515.41552115573,14871.45674625912,-2577.488250922229
-107347.80677267317,-47783.96167477307,54985.01403982976,15709.442491184227,1089.1339897739986
-112307.21580544309,-66823.67518324322,80019.18753673437,10802.491799157162,5980.09874261582
-109348.48458498827,-64565.69238614756,76771.92363039119,9834.536131509522,5462.542492189016
-111910.78635695273,-65640.23082384179,78322.71203068254,10993.411656254611,6280.973985877503
17736.76993667212,-3949.3670528389994,-20230.071871514545,4790.88050870189,11105.02040783116
-127239.85812460836,-69331.53323153923,84820.0495884314,9742.60774546379,5981.446941523484
-116876.65379164828,-67469.34855828587,81373.25277730153,10720.245144943432,5743.366472325278
-112383.77224692065,-67208.24031257087,81006.1810089024,10216.046921530682,6010.347406801607
-111660.8532137732,-66273.31392806274,80132.11013534841,10278.4503280275,5717.912175337746
-92169.27257676637,-47361.44996905047,57563.44361302851,-489.89708102284436,549.8485345698182
-116177.67020524944,-66088.3642831238,79438.05739870736,10227.213922443932,5578.831754477319
-116179.49018340136,-66043.57933915636,79693.55196639964,9855.215652668443,5969.113065490006
-112669.55764447254,-66139.0364891421,79421.56445286862,10458.139300791809,5707.775472636907
-112584.05782261344,-66201.52997488901,79571.41775269892,10577.187374599014,6576.735116466807
-111766.67653529816,-65699.01941351121,78619.91669565992,10675.789944776323,6022.549634515702
-112076.83455428464,-66039.51777175991,79550.12753669717,10834.369818225163,5814.828219959184
-111443.53811248897,-65834.24225450859,78903.86606319217,10901.692439637021,6010.651833058891
-112713.16995310581,-66387.7419017154,80285.99164656654,10719.395968745808,5930.969054833276
-133344.1485775379,-64863.00949617401,78393.27844935817,7090.20104625201,7158.697155843794
-87389.39410935667,-34183.088495034965,28274.134299114696,-4481.676695167356,6388.063937787904
-116995.00943851781,-66964.80489555963,81228.1341001542,10838.781818159501,5764.781294234135
-112064.20235647623,-66313.37460429847,79955.5670634186,11034.682996238585,5804.682574909286
-109928.64146436863,-63834.762731729745,75964.38553151314,11319.690402304126,6140.629307975221
-112379.96111651821,-66485.66107675512,80036.63719944115,10252.775558683656,6057.030561086319
-112336.64320677056,-66474.15991819518,79980.18518426733,11291.12667419964,6073.296368208589
-113456.67027348565,-66826.94600196146,80494.11554350358,11247.312235421776,6150.670811361966
-111497.67456598619,-65919.22388963179,79085.22369753037,11216.791907022247,6171.12579750162
-130370.52819304987,-69578.86417465904,85418.65149627997,9895.48400041451,6555.054482475339
-131727.15565342965,-70057.90282663939,86265.2870275099,10040.249806324244,6422.820387684442
-111539.63448921457,-66057.17323875583,78590.73181894058,11908.329424216874,6246.588555620203
-112758.10342380172,-66851.46534244307,80215.61411759365,10712.831823836776,5932.744694601357
-111947.19245436901,-67181.26969895096,80947.46719439048,11199.270590211108,5642.558504852082
-110356.94571557817,-66471.98347964359,79573.98530449915,10755.654719596287,6213.744147598713
-111951.95386583448,-65786.52118348332,79154.77767387696,10309.572183269509,6233.726421096338
-131467.9417944019,-57465.98763832083,69848.08671180188,13941.804190301535,4943.475155142228
-116233.23326183337,-67178.60902104195,81276.62660081765,10664.70604232224,5888.009594578651
-60799.48728768173,-3700.4947459589957,30550.922657461757,331.83052696982185,-512.9774153560476
-50239.35328066872,2311.205304988194,-18140.869517214316,13301.958008994521,10401.535274687642
-115696.36961797139,-66918.08664080646,81314.70327562092,10974.17520766168,6181.590928659816
-109467.48661838532,-63874.70140733523,74713.05719896588,7570.5859576066005,6453.843431024564
-117681.82505628992,-67549.01366944528,81988.73613975004,10382.339823527294,6121.2440742982
-117158.50757498843,-67343.38783425684,81400.23930607933,10875.166324273941,5676.200381335117
-117837.27923949786,-67188.66155057611,81344.32464887694,10509.135916919555,6175.208714260043
-117658.16016081555,-67327.56204671359,81757.54855839815,10586.995162929386,6072.355638301735
-118065.65870433224,-67511.3388300383,82016.78423559736,10366.890377191663,6165.040677011505
-92798.92520843408,-28581.7469312018,25761.601552965996,29961.42382834513,-7509.272819093458
142816.0773469977,198949.5292549373,-286097.28037748765,47374.46085759253,-99991.69744466743
-116508.26977687662,-65925.23845625776,78633.96454711606,12122.639302077032,4972.3421598664645
-117614.87236854147,-67213.82685550682,81122.62511688973,10999.085114691332,5753.5401912014795
-117968.46951411976,-67564.31686432291,81756.60690952548,11031.945332179717,5768.867017857387
-117807.0953351864,-67444.53403739889,81839.78804066814,10545.809978146634,6003.18277689901
-113078.72608404764,-66850.45497554398,80419.12045090577,11054.803386714755,5937.345879201721
-112328.73111900782,-66432.9744218116,80044.44295333255,10609.100255532669,5657.331245169395
-112094.46329494703,-66287.41665053544,79148.45488894654,10334.967002691898,6502.079580603093
-112553.00656535599,-66746.20382193661,80352.72559052717,10460.181628108649,5911.075405910445
-111394.40016509886,-65397.773923881046,77843.56921208321,10823.46779780212,5884.074520155775
-112525.11287556266,-66525.94319215318,80301.09537097845,11030.608967873532,5923.008264329521
69254.53823251574,35663.825145329654,-488.7930159999729,-59432.308101795905,20041.386122942935
-111595.59081734689,-66301.61254408449,79155.62309104294,11459.738089667157,5967.985359381118
-112327.86537757317,-66602.21873854056,80000.01361652063,10951.224757521795,5633.256997094708
-110850.8265716835,-66275.23238243107,79255.69594930268,10982.502407509652,5728.203119921688
-127286.47687680005,-68763.54300780993,84437.89744071761,10368.543466835932,6262.151872254356
-103707.44151522225,-61634.689559626175,73953.49977113202,8842.184734722354,5566.400539995469
-111897.68932709712,-66467.00572885855,79612.24444767182,10965.825658805363,5895.588830595742
-132376.47478137628,-69993.43682846666,85762.35694375819,10261.56118396757,6162.723597978278
-147735.87026150903,-72484.0667096376,90136.43290887594,9858.036832055814,6523.570367873124
-119532.52564809324,-68292.46751137248,82500.90364587316,10391.407702230239,6148.242019533936
-117517.18593323823,-67536.15216800396,81611.15920551946,10859.541952705244,5855.118566858672
-136190.09589995045,-70638.65248526125,86974.12871956911,10399.480803671113,6154.042908402853
-104146.55514430477,-61673.19393036087,72392.99465253045,6082.184544239843,5481.466760612183
-113470.73786307582,-65801.41432318173,78948.47681280365,8597.117618036358,5469.359350818268
-117240.54745208262,-66869.10890841273,81142.21299091013,11388.678416475608,6082.756965760658
189118.30858818616,159768.3794916983,-251715.65140750195,-40117.85484821437,-23945.44523862164
-111574.01833683664,-66346.13985953313,79385.33573715982,10776.971430282547,6401.094492830276
-108944.54790035253,-65720.20941418399,78658.90166717634,10650.582325533458,5758.104889481441
-112748.09172689814,-66727.15732828958,80363.50381089887,10737.22128327091,6125.179456921276
-118477.45401846098,-67691.50970814221,81939.86722161072,10767.588128489066,6154.432285625825
8660.693348639168,-27976.825491693235,19300.696678495075,-8723.634478005379,-286.31690897125145
-113696.57133144986,-66795.24283655896,80061.04841742825,10766.838846310464,5523.7080857991095
-117457.01515781952,-66888.92025653584,80551.74038360178,11503.328556270983,6028.879062541043
-122040.2529363612,-68178.23583753998,82820.61714887158,10530.048755447257,6102.4067648890095
-117504.30764369479,-67960.98922069132,81816.42915503966,10354.142323123886,6048.838252424426
-114778.13155434,-66835.89449876764,81260.12020016379,10490.03993771516,5679.510875213689
-55855.8269999354,-55165.2229419558,60109.79195324811,-3354.9293555125773,2165.5139143831634
-116473.85048404023,-66816.17310742475,80674.45763621175,10919.86585502268,5872.218228134656
-112103.30646733173,-66158.39488308702,79329.29761459635,10796.738772548506,6058.140606315099
-110467.34035631818,-66216.7393751452,79283.41809779145,10384.412587680492,5778.891828355868
-116481.01650117215,-67421.60851222658,81051.31831327136,10579.163641236131,5920.964499607838
-127576.63759235699,-68691.49828827639,84382.59691473146,10186.480185872584,6268.810482988438
-112588.15170761784,-66751.18273348532,80314.23743698097,11177.204208508056,5884.432946072727
-105566.74216335,-65796.20861893945,77982.37640190429,9664.495268224933,5834.326032516288
-113039.00249843315,-66515.90705815569,80367.24051867281,10730.140209809659,6247.523875877736
-112557.64778951975,-66767.41846624382,80256.33832942796,11172.43121254595,6112.134293623483
-113129.64076318499,-66591.90626725786,80364.49962222409,10613.392824739176,6070.180900905448
-115310.64666007801,-66868.43551250942,80729.70677965306,11247.018671480073,6057.386301924692
-117429.5084525698,-67282.61470008777,81008.83713149841,9788.715648469824,6222.572991105334
36149.741911046185,159488.22209274583,-205358.31763168477,81157.8012096035,-13559.101257814486
-113776.14826021326,-59789.33309298869,72690.57472668888,14035.590695504961,5297.676973902429
-117456.02562834526,-67231.34702550815,81446.34628162927,10968.132376919184,6110.359901739133
-115693.70632792042,-55675.74363586213,65510.91340806488,16379.162247932421,4637.805315797894
-120674.95308872485,-68360.49758735273,82900.67338282542,10441.567504340075,5883.86218591052
-117524.10214277057,-67579.41823127621,81324.02018368972,10624.640242904254,6183.091790008539
-117439.54311099918,-67816.27961932487,81363.77593697232,10785.15238916578,5775.608571918253
-116764.26264638804,-67177.71853697168,81306.81796822348,10621.889173965965,5956.306975591975
-117233.4992034588,-67010.85001688891,80644.90427438787,11075.700132428443,5993.808309796965
-117149.48436979044,-66355.85149594727,79658.63483966647,11744.597002923201,5730.558267103001
-116696.62539914082,-67102.18360171917,81332.83369015982,10543.34540102313,6146.844086319139
-111905.23847411753,-66381.58244433772,79534.8706601709,11241.29831952871,5898.93317286496
-112307.35864515803,-66102.84725348442,79887.8334458265,10988.738381668707,6045.813870793875
-109841.38181563941,-66206.64708604942,79460.70242360278,10518.60321958832,5315.697362559644
-84150.05237044195,-53696.54993295257,64717.90868828363,2416.7953727729405,2258.1327498088303
-112532.55432095903,-66562.35350469798,79983.52166392456,10806.351125983583,6085.3853487799925
-108969.25591438868,-65145.16049274241,78743.01742136419,10584.23674944625,6117.878858340071
-79732.33094737453,-35764.80681749004,37127.06061685775,-7818.587443849869,-2198.0872491698965
-112262.1371520709,-67140.08687470896,82169.55481400005,10097.267256500363,5803.485840124808
-111880.36957492621,-66214.00508789865,79463.69983313461,11213.55006992144,5901.252484735162
-110431.75424884913,-64723.25824387988,77069.71314912848,9917.465655982236,4383.3511859442215
-112473.76057155876,-65872.37267793783,79368.21817843217,10317.66999738485,5665.014034973459
-113658.47055191798,-66144.36041707282,79821.42611132275,10239.946204805685,5705.168027158914
-112048.55523517117,-66779.10148495524,80076.20434601362,11079.402020590973,5779.4916153430595
-112723.10820751349,-66575.39705491724,80322.82294467786,11015.412293961375,5874.208633675335
-112653.63943707552,-66717.38678708888,80052.9947349341,11150.58198817035,5797.633409779602
-112400.15479102203,-66643.729174612,79567.65145554449,10806.868522506327,5735.307044798848
-110369.5767214381,-65967.24685311978,78973.77761250555,10423.651799094838,5566.939007030529
-117249.00634840148,-67301.80387605981,81195.14521799207,10530.851370606144,6202.526045238619
-117744.92238418138,-67809.8427864157,81670.33620488476,10745.447336362977,5972.0478897342855
-117327.91979512604,-67215.05236818884,81467.66509646355,10512.809666401643,5931.539973440655
-117810.6869841783,-67152.38131353584,81034.07970124765,11148.211230547442,6111.546389925339
-116474.84982138286,-67412.6460367917,81581.44387387327,10280.4884181329,6139.844761263235
-118219.45642944986,-67681.53041616247,81808.46362763188,10456.480069456435,6070.717721554759
-112023.34958668862,-65322.98802880428,78456.2799699995,11916.601227389474,6269.242603548464
-115559.5143434225,-67065.42176252783,80909.8893867306,10679.499722479963,5985.253960704815
-111654.21615262514,-66314.0297304507,79840.21363746941,10980.725850796889,6153.751387826275
-115859.01366711766,-67031.12842324255,80669.3829482897,10738.71955274816,6161.279476712287
-112392.01093217795,-65534.61920850218,79202.92554389189,10458.061236434949,5684.1628426199995
-100691.32604315502,-54590.713050840845,62827.18543593966,4974.433953853078,2612.0049922352923
-116792.44794311882,-68178.7120169322,81603.46240777535,10319.850442504847,5963.237977271473
-120976.55117104927,-67847.76498484107,82559.7589877856,10760.707320519312,6083.819751631363
-122199.91504058715,-68162.17411262386,83006.13194774053,10590.389401362523,6039.5956830955865
-123529.3668961098,-68367.75913346287,83405.01813930567,10469.634528796158,6083.294590118344
-112671.57150001434,-66544.3844029834,80279.42579592632,11265.068513372496,6321.180486674837
-112105.02758634466,-66637.36228450747,80046.46574168415,10827.370994439785,6096.059753199502
-46717.680745966,-17184.376194884808,14072.063005431119,-7158.062551233539,-8892.35416592671
-110775.66426771691,-66421.93343356044,79694.8781721306,11015.247201125283,6085.2286015481095
-112755.59071099044,-66348.37148403081,79655.55161590688,10364.214353491832,5779.641358034381
-112250.46750169272,-66276.93771885228,79494.5956063092,10985.454983343514,6114.18717246249
324829.72288143646,111107.39788184667,-204809.03992514082,-143659.73831053698,-25375.594453047826
-98960.3823686329,-54166.24661849362,61320.451287868105,9430.610828813,4304.230662481144
-116882.2918361788,-67238.99589556309,81173.90949097887,10727.78158046248,6170.971373917254
-116835.96412069451,-66391.00313855034,80605.86215448739,10864.87682892395,5255.082684540539
-117747.51343146889,-67507.44773924847,81585.55270555675,10569.621166157385,5838.87632426994
-109628.51204572838,-66268.35285548994,79103.3262937378,10129.499547563479,5760.147264327003
-110208.08600017216,-65691.84756571552,78833.91980419222,10513.550417638684,5952.5252314421305
11674.685629683288,111033.6085951613,-179700.1216803768,103719.50632129368,-2985.4451046520326
-113199.71495197984,-66224.34978192674,79858.37290297478,10880.004496375015,5853.375331331503
-100426.36295142383,-64785.42357036086,77345.11475206359,9565.657815821156,5611.415933150301
-121953.18445914784,-58745.502021249114,70810.65664193644,10878.126494803759,1154.9284853992372
-111934.65671815306,-65249.08600991476,78335.5670202639,11180.545387130252,5402.56749253088
-81302.09053551148,-22640.15867142224,15000.446786983639,12578.099245834708,-9348.502438832478
-111291.3656393221,-66503.74634910525,79817.49230974966,10654.584053099836,5795.633340075637
-107506.60537431338,-65707.80550311046,78618.38576951275,10324.072670621515,5926.127690805699
-109406.21517522488,-66069.14455099302,79242.29161683391,10272.291301668927,6063.202967960429
-113231.19221513104,-66972.96415634532,80540.95829857499,10958.881437249538,6333.340575862798
-115676.72572306696,-67135.5716096268,81327.46597090422,10282.893122265716,5732.659888937809
-116827.85347683019,-67665.96729223011,81990.26264276243,9878.978085434406,6080.275144170031
60763.66487759205,-51651.304294574504,49429.08119580467,15453.929626220946,4394.545161207499
-117532.53555064015,-66902.45152698655,81577.61748472242,10548.079757311914,5764.803231017425
-111233.87771645976,-65494.11128422336,78729.60404769333,11031.093412040795,5710.664731395144
-114535.0845286278,-67091.21946820142,81121.85344387004,10337.48195604088,5974.737326816201
-144859.06139099263,-69527.35464937043,86663.35673376116,7584.793792092249,6137.876336125347
-111934.88296354831,-65898.68018464951,79467.30639079634,10442.086757503032,5857.75521262395
-112616.49100946415,-66740.65802525124,79982.78729958172,10867.050727966085,6117.953741216889
-114623.86454048599,-66605.76125933889,79928.73508656163,11088.56584181126,6095.999908108722
-112562.68221521271,-67091.81558285197,80433.47359534226,10625.72718113584,5979.228043174072
-112860.06709818241,-66672.50547688319,80294.00977391264,10761.16022995519,5946.861332631246
-117839.71950690163,-67545.01632044709,81770.00490995562,10847.1174617741,5982.700804196097
-118798.0628524213,-67601.78914355829,81796.30065284423,10409.099063038782,5729.844119614488
-117599.04928746297,-67599.47324683846,82058.25100596527,10480.884500468303,6350.687275485205
-117636.01098177348,-67325.58523105149,81545.34858387588,10742.633644248883,5941.531140446087
-106687.71685101882,-61502.1345162971,72819.43224189435,9734.32951979309,5510.360509375649
16651.29670088098,70217.405127506,-112363.10726720716,-5937.929042609028,-8125.363627774815
-111665.35743734878,-66113.53180156993,79614.1515139806,10335.833844642273,5897.0649731571275
-117716.29968534847,-67872.812950749,81597.34649987874,11014.845908962627,5946.154618022634
-117530.8527190837,-67444.77891595277,81616.70164139796,10539.293253378184,5884.15661366118
-118549.54524727052,-67453.45243757518,81867.1048235537,10502.533712509396,5962.661606080409
-111294.66019242846,-66095.65703068001,79419.78504173321,11532.513344696847,5828.003421949749
-112268.22190288972,-66394.1720927964,79876.23813685845,10955.066339372619,5903.794989544559
-117238.63217224355,-66967.1725908081,80997.3067842685,10512.981848064737,6075.446380657577
-117346.3164093115,-66743.10567587079,80846.06759795525,11470.112425339928,5873.649361072994
-112151.79316556598,-64796.15995528125,79226.96441606169,10244.350498729287,5674.887544329148
-121249.44025444573,-67601.9360268883,82082.82606857656,10911.164862765603,6248.045965341557
-112329.34819566149,-66741.13662576007,80150.5303147579,11013.72371243452,5642.046754365745
-111757.27576105537,-65260.1805802984,78242.28290793468,11407.03747376141,5709.610180652225
-113033.156884538,-66383.35455328214,79942.55651017492,11136.677709813534,5746.341966572681
-101807.41939979073,-59016.8469132634,68351.71880381159,7045.912733146929,4395.473459133693
-117613.00020991974,-67639.6580348031,81755.42691390772,10793.626468265815,6095.639854672142
-77087.52473141444,-36695.94551594229,57864.631593709026,-3223.9835983884777,2635.3835655690787
-117965.9402741229,-67779.2337210224,82331.99091424627,10691.019662451296,6245.346009081952
-111521.77383825314,-60210.381181298595,71679.5811462297,10836.820845468643,4413.620619730737
-117587.57874588756,-67317.68250447523,81761.21904730392,10461.844590965335,6267.860043551972
-117437.91286548074,-67350.07010787062,81341.81351097276,10571.54862183438,6221.679265719408
-117249.31370736752,-67613.69036529314,81258.42395818171,10527.038568970327,6086.84846364039
-115740.05637903904,-67550.62170959091,81510.06547188763,10444.912833528922,6238.875384266855
-117886.99241226647,-67456.31272610913,81812.400391976,10371.750807188728,5761.705112350999
-115319.93859198614,-67194.91182612228,81211.526907358,10201.710720330126,5950.330479760519
-112766.0529621105,-65845.20829027097,79343.08282527924,10114.949086338245,5822.305537423965
-80868.75447718418,-61744.029962134846,72001.43210269384,5834.230027784982,4891.504808770175
-117143.53258383716,-66996.64965466387,80525.32819895988,11214.01137039863,6419.817498788316
-112637.69361389666,-66567.6233586028,80180.1968277126,11086.351087907366,6360.398333781464
-112708.68592153752,-66664.86855890819,80110.90131646882,10787.8141777562,5975.950833826626
-113355.24699338054,-66900.13986591058,80447.93977948428,10786.80529781382,6010.424849846944
-108138.59878205621,-57669.69581113838,68178.53508707373,15964.234325985015,4804.333040042333
-112671.78523358515,-66385.75076106629,79835.23765326377,11029.283043351372,6153.836560953538
-112852.38144176084,-67262.02808698048,80927.51918784331,10093.312941359702,6148.004552925367
-111146.72506686713,-66327.5682470289,79284.14506505178,10980.228892953684,6175.563315228287
-108029.53253230246,-63506.510142402585,75178.08180758852,14804.201216615511,6632.45129489692
-117365.94663729312,-67410.478187794,81612.76430693298,10551.21089321191,6116.148315441341
-114804.23295171381,-66409.87355168707,79668.47903139886,9332.059848525378,6033.026114258072
-91873.8710890291,-55561.2334269194,62605.153869454574,-279.93354915892854,3317.1328203036596
-117794.55922410413,-67718.16132683042,81534.2544442896,10659.56470457501,5802.356179368943
-104474.91772697045,-64545.354514697974,76446.81801706013,11170.504323654408,5827.195503525683
-112397.0648308312,-65589.88000531132,79201.31432007844,10609.927135325304,5915.27757364983
-147947.7175709584,-72968.17460714125,90968.32772380365,9381.029221764218,6457.319335608102
-148662.75888090944,-72936.33572336682,91220.64906143963,9623.167381522933,6516.056475216
-106258.24723866784,-66244.50004878953,79291.6288114524,10474.826026508532,5873.647410739211
-112391.54311916947,-65904.13044472941,79620.91265793753,11123.205317326194,5895.980236651846
-106817.55621733426,-66401.23504887261,79216.39205558058,10663.656542226621,5964.221723396772
-112877.26396295111,-66867.87546355743,80452.88220651791,10495.026402633417,5850.363673438902
-116607.63734979225,-67470.75874468856,81442.48539092968,10476.753984092655,5957.38668481019
-110577.33828970046,-65207.10065246128,78567.74811015339,9540.232359735935,6290.7745216430485
-116202.54917467535,-67201.93822339714,80978.5363850962,10725.314784731198,6172.53340639201
-112672.77756845989,-66868.48807601714,80261.03448814871,10788.41481749905,6006.504560777867
-117420.37135413586,-66740.68462407902,80368.092754106,10914.233171322541,6066.7665387607185
-118925.82974775256,-67464.34937096544,81711.23056113874,10811.335839200317,6024.223559652129
-121610.31529784256,-68149.72451952432,82835.86975436434,10730.15380273236,6241.009171962549
-115133.85284049892,-63259.680711291665,75776.79317268099,12066.574265018484,6020.106364754042
-111102.09130784225,-64876.72492477848,76852.31225647537,9511.440172710576,5488.075421800711
-116971.59325259623,-66213.64184393524,79697.55214831955,11258.00720570076,5735.603240839437
